1,¿CÓMO CREAR ESCUELAS INCLUSIVAS?,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",1,,199.99,2021-10-19,2021-10-19 23:50:00
2,¿CÓMO EVALUAR LOS APRENDIZAJES?,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",2,,199.99,2021-10-19,2021-10-19 23:50:00
3,¿CÓMO INTEGRAR LA TECNOLOGÍA EN LA PRÁCTICA DOCENTE?,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",3,,199.99,2021-10-19,2021-10-19 23:50:00
4,¿CÓMO MEJORAR LA EVALUACIÓN EN EL AULA?,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",4,,199.99,2021-10-19,2021-10-19 23:50:00
5,¿CÓMO ORGANIZAR UN PLAN DE CLASES?,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",5,,199.99,2021-10-19,2021-10-19 23:50:00
6,¿CÓMO VISUALIZAR EL APRENDIZAJE?,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",6,,199.99,2021-10-19,2021-10-19 23:50:00
7,¿PLANEAMOS Y EVALUAMOS EN Y PARA LA VIDA?,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",7,,199.99,2021-10-19,2021-10-19 23:50:00
8,5TA JORNADA DE FORMACIÓN PEDAGÓGICA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",8,,199.99,2021-10-19,2021-10-19 23:50:00
9,ABP: AFRONTANDO EL MUNDO DESDE EL AULA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",9,,199.99,2021-10-19,2021-10-19 23:50:00
10,ACADEMIA DE CAPACITACIÓN Y ACTUALIZACIÓN DOCENTE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",10,,199.99,2021-10-19,2021-10-19 23:50:00
11,ACCESO AL CONOCIMIENTO DE CIENCIAS SOCIALES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",11,,199.99,2021-10-19,2021-10-19 23:50:00
12,ACCIÓN TUTORIAL EN EL COBAQROO,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",12,,199.99,2021-10-19,2021-10-19 23:50:00
13,ACCIÓN TUTORIAL Y DESARROLLO HUMANO EN EDUCACIÓN SUPERIOR,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",13,,199.99,2021-10-19,2021-10-19 23:50:00
14,ACERCAMIENTO AL APRENDIZAJE POR COMPETENCIAS,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",14,,199.99,2021-10-19,2021-10-19 23:50:00
15,ACOMPAÑAMIENTO ACADÉMICO PARA LA MEJORA ESCOLAR,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",15,,199.99,2021-10-19,2021-10-19 23:50:00
16,ACOMPAÑAMIENTO DEL TRABAJO EN EL AULA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",16,,199.99,2021-10-19,2021-10-19 23:50:00
17,ACOMPAÑAMIENTO PARA EL DISEÑO DE PLANEACIONES DIDÁCTICAS,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",17,,199.99,2021-10-19,2021-10-19 23:50:00
18,ACTIVIDADES NO PRESENCIALES APOYADAS EN ESPACIOS VIRTUALES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",18,,199.99,2021-10-19,2021-10-19 23:50:00
19,ACTIVIDADES Y RECURSOS PARA LA PLATAFORMA DE EDUCACIÓN ONLINE (NIVEL AVANZADO),"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",19,,199.99,2021-10-19,2021-10-19 23:50:00
20,ACTIVIDADES Y RECURSOS PARA LA PLATAFORMA DE EDUCACIÓN ONLINE (NIVEL BÁSICO),"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",20,,199.99,2021-10-19,2021-10-19 23:50:00
21,ACTIVIDADES Y RECURSOS PARA PLATAFORMA DE EDUCACIÓN ONLINE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",21,,199.99,2021-10-19,2021-10-19 23:50:00
22,ACTUALIZACIÓN DISCIPLINAR EN ANTROPOLOGÍA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",22,,199.99,2021-10-19,2021-10-19 23:50:00
23,ACTUALIZACIÓN DOCENTE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",23,,199.99,2021-10-19,2021-10-19 23:50:00
24,ACTUALIZACIÓN DOCENTE CON ENFOQUE EN COMPETENCIAS EDUCATIVAS,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",24,,199.99,2021-10-19,2021-10-19 23:50:00
25,ACTUALIZACIÓN DOCENTE EN HABILIDADES SOCIOEMOCIONALES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",25,,199.99,2021-10-19,2021-10-19 23:50:00
26,ACTUALIZACIÓN DOCENTE: STATA BÁSICO,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",26,,199.99,2021-10-19,2021-10-19 23:50:00
27,ACTUALIZACIÓN DOCENTE: TRABAJO COLEGIADO,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",27,,199.99,2021-10-19,2021-10-19 23:50:00
28,ACTUALIZACIÓN EN COMPETENCIAS DIGITALES DOCENTES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",28,,199.99,2021-10-19,2021-10-19 23:50:00
29,ACTUALIZACIÓN Y CAPACITACIÓN PARA DOCENTES TUTORES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",29,,199.99,2021-10-19,2021-10-19 23:50:00
30,ACTUALIZACIÓN Y NIVELACIÓN ACADÉMICA A PROFESORES DE E. M. S.,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",30,,199.99,2021-10-19,2021-10-19 23:50:00
31,ADMINISTRACIÓN DE LA ENSEÑANZA Y APRENDIZAJE CLASSROOM,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",31,,199.99,2021-10-19,2021-10-19 23:50:00
32,ADMINISTRADOR DE PLATAFORMAS DIGITALES DE APRENDIZAJE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",32,,199.99,2021-10-19,2021-10-19 23:50:00
33,ADMINISTRADOR DE PLATAFORMAS DIGITALES PARA EL APRENDIZAJE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",33,,199.99,2021-10-19,2021-10-19 23:50:00
34,ADMINISTRADOR DE PROYECTOS PARA AMBIENTES VIRTUALES DE APRENDIZAJE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",34,,199.99,2021-10-19,2021-10-19 23:50:00
35,ADMISIÓN A LA CARRERA DE LAS MAESTRAS Y MAESTROS 2021,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",35,,199.99,2021-10-19,2021-10-19 23:50:00
36,ADOLESCENTES Y SU APRENDIZAJE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",36,,199.99,2021-10-19,2021-10-19 23:50:00
37,AFRONTANDO EL MUNDO DESDE EL AULA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",37,,199.99,2021-10-19,2021-10-19 23:50:00
38,AGILIDAD EMOCIONAL Y ACTUALIZACIÓN DEL PROGRAMA DE TUTORÍA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",38,,199.99,2021-10-19,2021-10-19 23:50:00
39,AJUSTES RAZONABLES EN EL AULA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",39,,199.99,2021-10-19,2021-10-19 23:50:00
40,ÁLGEBRA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",40,,199.99,2021-10-19,2021-10-19 23:50:00
41,ÁLGEBRA LINEAL,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",41,,199.99,2021-10-19,2021-10-19 23:50:00
42,AMBIENTES DE APRENDIZAJE: NUEVAS ALTERNATIVAS PARA APRENDER Y ENSEÑAR,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",42,,199.99,2021-10-19,2021-10-19 23:50:00
43,AMBIENTES DIGITALES: MOTIVANDO A LOS ALUMNOS EN LÍNEA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",43,,199.99,2021-10-19,2021-10-19 23:50:00
44,AMBIENTES PODEROSOS DE APRENDIZAJE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",44,,199.99,2021-10-19,2021-10-19 23:50:00
45,ÁMBITO DE ORIENTACIÓN DE LA PRÁCTICA EDUCATIVA EN EL AULA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",45,,199.99,2021-10-19,2021-10-19 23:50:00
46,ÁMBITOS DE LA PRÁCTICA EDUCATIVA EN EL AULA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",46,,199.99,2021-10-19,2021-10-19 23:50:00
47,ÁMBITOS DE ORIENTACIÓN DE LA PRÁCTICA DOCENTE EN LA NEM,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",47,,199.99,2021-10-19,2021-10-19 23:50:00
48,ANÁLISIS DE SITUACIÓN DE APRENDIZAJE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",48,,199.99,2021-10-19,2021-10-19 23:50:00
49,ANÁLISIS DEL MODELO EDUCATIVO,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",49,,199.99,2021-10-19,2021-10-19 23:50:00
50,ANÁLISIS DEL PORTAFOLIO DE EVIDENCIAS,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",50,,199.99,2021-10-19,2021-10-19 23:50:00
51,APLICACIÓN DE LA CALIDAD EN LA EDUCACIÓN,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",51,,199.99,2021-10-19,2021-10-19 23:50:00
52,AULA INVERTIDA Y RECURSOS DIGITALES PARA LA EDUCACIÓN HIBRIDA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",52,,199.99,2021-10-19,2021-10-19 23:50:00
53,AULA INVERTIDA: CAMBIANDO EL CHIP DE LOS DOCENTES PARA LAS CLASES EN LÍNEA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",53,,199.99,2021-10-19,2021-10-19 23:50:00
54,AULAS VIRTUALES CON CLASSROOM,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",54,,199.99,2021-10-19,2021-10-19 23:50:00
55,AULAS VIRTUALES CON GOOGLE CLASSROOM,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",55,,199.99,2021-10-19,2021-10-19 23:50:00
56,AUTO EVALUACIÓN Y FORMACIÓN DE EVALUADORES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",56,,199.99,2021-10-19,2021-10-19 23:50:00
57,B LEARNING,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",57,,199.99,2021-10-19,2021-10-19 23:50:00
58,BARRERAS PARA EL APRENDIZAJE Y LA PARTICIPACIÓN,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",58,,199.99,2021-10-19,2021-10-19 23:50:00
59,BASES DE CONSTRUCCIÓN DE LOS MECANISMOS DE EVALUACIÓN,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",59,,199.99,2021-10-19,2021-10-19 23:50:00
60,BASES DE LA EDUCACIÓN ACTUAL,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",60,,199.99,2021-10-19,2021-10-19 23:50:00
61,BASES PARA LA PLANEACIÓN DIDÁCTICA ARGUMENTADA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",61,,199.99,2021-10-19,2021-10-19 23:50:00
62,BASES PEDAGÓGICAS,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",62,,199.99,2021-10-19,2021-10-19 23:50:00
63,BÁSICO DE DIDÁCTICA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",63,,199.99,2021-10-19,2021-10-19 23:50:00
64,BEST TEACHING PRACTICES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",64,,199.99,2021-10-19,2021-10-19 23:50:00
65,BIENESTAR EMOCIONAL PARA DOCENTES EN TIEMPOS DE CONTINGENCIA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",65,,199.99,2021-10-19,2021-10-19 23:50:00
66,BUENAS PRÁCTICAS DOCENTES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",66,,199.99,2021-10-19,2021-10-19 23:50:00
67,"CÁLCULOS QUÍMICOS, DE MOL A REACCIÓN","Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",67,,199.99,2021-10-19,2021-10-19 23:50:00
68,CALIDAD EDUCATIVA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",68,,199.99,2021-10-19,2021-10-19 23:50:00
69,CALIDAD EN EL SERVICIO EDUCATIVO,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",69,,199.99,2021-10-19,2021-10-19 23:50:00
70,CALIDAD EN EL SERVICIO PARA FORMACIÓN DOCENTE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",70,,199.99,2021-10-19,2021-10-19 23:50:00
71,CAPACITACIÓN DOCENTE COMPRENSIÓN Y PRODUCCIÓN DE TEXTOS I,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",71,,199.99,2021-10-19,2021-10-19 23:50:00
72,CAPACITACIÓN DOCENTE HISTORIA I,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",72,,199.99,2021-10-19,2021-10-19 23:50:00
73,CAPACITACIÓN DOCENTE INGLÉS I,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",73,,199.99,2021-10-19,2021-10-19 23:50:00
74,CAPACITACIÓN DOCENTE INGLÉS IV,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",74,,199.99,2021-10-19,2021-10-19 23:50:00
75,CAPACITACIÓN DOCENTE INTRODUCCIÓN A LAS CIENCIAS SOCIALES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",75,,199.99,2021-10-19,2021-10-19 23:50:00
76,CIENCIAS DE LA EDUCACIÓN MODALIDAD VIRTUAL,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",76,,199.99,2021-10-19,2021-10-19 23:50:00
77,CIENCIAS EXPERIMENTALES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",77,,199.99,2021-10-19,2021-10-19 23:50:00
78,CLASES EFECTIVAS EN LÍNEA: ENSEÑANDO DESDE CASA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",78,,199.99,2021-10-19,2021-10-19 23:50:00
79,CLASSCRAFT COMO APOYO LÚDICO EN EL PROCESO DE ENSEÑANZA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",79,,199.99,2021-10-19,2021-10-19 23:50:00
80,COACHING EDUCATIVO,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",80,,199.99,2021-10-19,2021-10-19 23:50:00
81,CÓMO APRENDE ESTA GENERACIÓN,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",81,,199.99,2021-10-19,2021-10-19 23:50:00
82,CÓMO APRENDE TU CEREBRO,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",82,,199.99,2021-10-19,2021-10-19 23:50:00
83,CÓMO APRENDER LA NEURODIDÁCTICA PARA MEJORAR LOS APRENDIZAJES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",83,,199.99,2021-10-19,2021-10-19 23:50:00
84,CÓMO CREAR ESCUELAS INCLUSIVAS,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",84,,199.99,2021-10-19,2021-10-19 23:50:00
85,CÓMO DAR LA CLASE DE INGLÉS PARA EL DOCENTE HISPANO HABLANTE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",85,,199.99,2021-10-19,2021-10-19 23:50:00
86,CÓMO DESARROLLAR LA GAMIFICACIÓN Y HACER LA CLASE MÁS ATRACTIVA Y DESAFIANTE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",86,,199.99,2021-10-19,2021-10-19 23:50:00
87,CÓMO DINAMIZAR LA CLASE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",87,,199.99,2021-10-19,2021-10-19 23:50:00
88,COURSE OF LEVEL TKT-YL O,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",88,,199.99,2021-10-19,2021-10-19 23:50:00
89,CREACIÓN DE CONTENIDO DIDÁCTICO DIGITAL,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",89,,199.99,2021-10-19,2021-10-19 23:50:00
90,CREACIÓN DE MATERIALES DIDÁCTICOS DIGITALES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",90,,199.99,2021-10-19,2021-10-19 23:50:00
91,CREACIÓN DE OBJETOS VIRTUALES DE APRENDIZAJE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",91,,199.99,2021-10-19,2021-10-19 23:50:00
92,DESARROLLO DE CONTENIDOS DE APRENDIZAJE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",92,,199.99,2021-10-19,2021-10-19 23:50:00
93,DESARROLLO DE CONTENIDOS MULTIMEDIOS,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",93,,199.99,2021-10-19,2021-10-19 23:50:00
94,DESARROLLO DE CURSOS DE FORMACIÓN EN LÍNEA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",94,,199.99,2021-10-19,2021-10-19 23:50:00
95,DIEZ EN PLANEA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",95,,199.99,2021-10-19,2021-10-19 23:50:00
96,DIFERENTES NECESIDADES PARA IGUALES OPORTUNIDADES,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",96,,199.99,2021-10-19,2021-10-19 23:50:00
97,DIFICULTADES DE APRENDIZAJE,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",97,,199.99,2021-10-19,2021-10-19 23:50:00
98,DOCENCIA ACTIVA,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",98,,199.99,2021-10-19,2021-10-19 23:50:00
99,DOCENCIA DE QUÍMICA III,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",99,,199.99,2021-10-19,2021-10-19 23:50:00
100,DOCENCIA DIGITAL,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Excepturi, ut magnam? Delectus tenetur beatae, quidem obcaecati blanditiis laborum excepturi",100,,199.99,2021-10-19,2021-10-19 23:50:00
